"code_muni","nome","2000","2002","2004","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
5107701,"Rosário Oeste",1339.665515,247.80561,286.018275,194.610324,0,118.800205,0,67.139193,0,96.677099,79.601807,43.788759,106.604914,57.469011,39.002477,58.81471,65.744497,44.380502,48.683433,39.353329,19.273191,27.540354
5107743,"Santa Cruz do Xingu",35.257797,13.55789,74.811229,18.471774,1340.286312,13.013977,2.995045,16.272518,2.892388,0.639043,15.942908,13.093782,4.09531,24.513666,16.75891,25.165062,18.521311,20.677865,26.39217,16.475008,17.44915,14.602215
5107750,"Salto do Céu",97.389457,4.076396,18.962539,0.390862,1214.85004,5.610182,0.472197,4.52965,1.59196,1.94704,0.583971,1.65808,0.4687,0.25198,0.20296,1.797237,2.188613,0.192758,2.430603,0.032718,0.011193,0.238243
5107768,"Santa Rita do Trivelato",1593.532834,134.976648,311.35848,77.093572,0,110.65928,0,23.579819,0,37.782021,33.328716,14.330534,24.93556,10.415783,7.876732,14.609997,9.21929,6.992859,13.496078,14.300278,5.022549,8.099542
5107776,"Santa Terezinha",157.403286,6.854839,1.696182,6.469103,2335.433942,45.97948,7.401009,5.925916,14.304202,10.750038,15.06206,6.57727,10.355255,25.962517,21.313461,11.405973,15.881276,21.087641,25.250605,29.514807,11.013297,34.241191
5107792,"Santo Antônio do Leste",1643.295313,80.684757,145.775161,50.789571,0,24.12229,0,16.999363,0,20.671769,4.873521,4.171873,3.837992,6.297854,1.452458,3.648219,3.079909,1.033361,7.223114,1.151305,0.235152,0.119957
5107800,"Santo Antônio de Leverger",2216.605614,75.362733,467.863131,153.346828,0,98.489277,0,110.238621,27.323138,7.987978,89.799446,43.660217,5.732881,142.237886,42.779502,49.821537,31.682691,30.295188,19.783612,34.481318,57.461815,57.693549
5107859,"São Félix do Araguaia",532.940794,88.115636,98.254452,76.335065,4111.689828,252.6286,14.069027,45.716424,16.556229,48.312453,68.047659,58.946304,101.362704,27.526821,33.339146,55.843414,57.483274,48.913698,50.455639,74.437436,75.951045,48.972469
5107875,"Sapezal",3731.278471,363.084671,583.109381,112.035183,0.047034,97.219135,0,45.269603,0,35.226313,31.864893,11.65363,46.05825,28.669068,13.119002,4.799586,18.500031,2.899035,8.355943,5.851827,7.08567,6.742765
5107883,"Serra Nova Dourada",171.801325,59.992625,34.843349,48.962937,251.124558,25.475262,17.805853,22.530149,5.275647,29.416935,42.18838,24.392015,19.588941,27.505475,10.871927,17.578803,8.997122,18.862244,12.678641,13.007507,6.456894,4.352104
5107909,"Sinop",7.633427,8.775512,41.501547,7.103601,2421.297498,50.890044,6.801593,5.497404,8.064617,5.944335,22.798393,4.332324,6.561508,7.345935,7.554941,34.736215,72.873205,10.295773,6.589839,5.370029,4.920964,4.080183
5107925,"Sorriso",3657.564881,246.102859,132.358566,54.39117,2164.717099,71.431748,0.782666,8.212375,0.536986,6.228713,6.593088,7.648327,6.680524,3.116524,3.189931,5.351706,1.047214,1.31378,3.73693,1.216819,1.141094,3.01511
5107941,"Tabaporã",356.370583,171.833163,304.10642,84.59108,2465.388441,93.066847,8.806601,15.568807,13.396029,15.617995,55.055858,25.652886,15.97364,21.153583,28.109848,28.360224,26.502072,13.214498,33.231036,46.370062,41.737185,14.316943
5107958,"Tangará da Serra",758.390603,67.249196,195.518597,49.902454,2424.741453,44.100974,3.759097,29.732401,0.877036,66.362178,36.719165,36.108751,29.560233,77.162889,26.275655,20.403941,24.461104,3.034048,12.259197,6.245575,8.265893,5.812919
5108006,"Tapurah",525.155259,40.31427,61.927751,12.797542,1823.975257,17.137128,7.256873,17.254623,21.910583,4.729913,16.743804,7.873924,20.832456,9.243963,7.21108,9.591656,2.845436,5.517641,2.936825,5.063885,10.953075,10.751502
5108055,"Terra Nova do Norte",0,0.05775,0,0,1964.954407,21.822844,11.436545,5.121069,4.673029,4.167368,7.565058,3.509532,2.853862,6.558821,4.44984,4.650894,5.55448,1.711733,2.854285,2.050467,0.382375,2.476554
5108105,"Tesouro",1284.817738,120.363557,125.883103,94.082553,0,53.696871,0,64.936987,0,41.147726,23.688045,17.437687,35.018443,29.117422,27.070985,22.073478,20.830101,21.273049,20.275655,13.128292,12.123834,4.845158
5108204,"Torixoréu",1036.056613,78.755436,100.4733,45.885702,0,16.540665,0,19.231677,0,19.59923,17.019769,9.620195,25.401618,7.387918,13.241718,10.521004,9.627433,8.902724,9.315947,6.330891,6.434242,4.127716
5108303,"União do Sul",0,0,0,0,978.799216,38.695992,2.918992,9.582685,11.274236,15.745679,12.944411,16.727361,41.347342,25.451112,45.89805,28.599228,62.716174,134.300226,68.520667,57.477888,92.980865,43.296234
5108352,"Vale de São Domingos",13.577693,5.546158,113.38115,12.697776,581.834479,2.792335,0.33884,43.521043,0,3.205889,15.272399,0.76134,4.098385,0.154722,2.52958,6.641473,0.575949,1.886393,5.155554,4.01407,5.097042,0.448583
5108402,"Várzea Grande",316.353403,28.144827,31.908095,32.814255,0,17.14271,0,15.382066,0,10.879045,12.762233,4.823083,11.215385,10.917783,5.507996,8.430947,6.500722,8.587932,5.121861,2.239691,3.736658,3.003878
5108501,"Vera",9.595212,0.954713,0,0,1937.797209,5.961209,3.31557,1.084618,1.67214,2.917187,1.52337,10.423363,7.469911,2.267074,4.151786,7.148474,2.183426,1.945831,12.845651,2.87626,1.526248,1.115382
5108600,"Vila Rica",7.121702,11.636212,3.184368,3.723821,4504.423377,80.410953,7.694291,6.936329,14.274109,11.648522,10.922267,5.245415,10.218955,6.206184,6.057495,3.084737,6.713642,4.850543,23.247684,10.288143,13.109516,5.017417
5108808,"Nova Guarita",0,0,0,0,957.852606,3.255374,0.076212,0.45552,1.277208,1.258812,2.049037,1.575048,2.81196,1.691732,2.334949,2.373151,4.316755,1.322984,1.479347,1.497431,1.065086,1.488763
5108857,"Nova Marilândia",156.402159,18.422564,39.555864,4.046415,938.898284,18.298539,5.146069,11.484348,3.999262,3.019637,25.611323,2.967673,3.451706,0.584546,4.197707,4.562218,1.021893,2.267511,2.821388,0.733273,15.869549,6.274282
5108907,"Nova Maringá",219.004137,27.503732,118.449,34.381125,2955.928291,50.851533,10.667326,9.499164,10.422189,5.858759,51.341909,38.522338,54.518858,26.488053,51.887596,43.715932,36.020087,19.263336,30.935825,35.456909,132.84679,213.719929
5108956,"Nova Monte Verde",0,0,0.049989,0.139409,2288.152484,23.619226,6.538929,2.908185,3.755242,5.234517,3.221779,5.448459,7.804705,20.972795,17.437164,16.96616,41.281691,19.203992,26.171232,34.847146,26.77336,5.275733
